week_start,AutotraderInventory_FranchiseDealers_Inventory,AutotraderInventory_IndieDealers_Inventory,AutotraderInventory_TotalDealers_Inventory,BrandMedia_Addressable/Linear_Spends,BrandMedia_ConnectedTV_Spends,BrandMedia_Default_Spends,BrandMedia_Display_Spends,BrandMedia_LiveStreamVideo_Spends,BrandMedia_OOH_Spends,BrandMedia_Radio_Spends,BrandMedia_Social_Spends,BrandMedia_TotalDigitalVideo_Spends,CargurusInventory_AllFranchiseDealers_Inventory,CargurusInventory_AllIndieDealers_Inventory,CargurusInventory_PayingFranchiseDealers_Inventory,CargurusInventory_PayingIndieDealers_Inventory,CargurusInventory_TotalAllDealers_Inventory,CargurusInventory_TotalPayingDealers_Inventory,clientInventory_FranchiseDealers_Inventory,clientInventory_IndieDealers_Inventory,clientInventory_TotalDealers_Inventory,Competitor_CDKGlobal_CostofRevenue,Competitor_CDKGlobal_MarketingandSales,Competitor_CDKGlobal_OperatingExpense,Competitor_CDKGlobal_Revenue,Competitor_CDKWebsite_CostofRevenue,Competitor_CDKWebsite_MarketingandSales,Competitor_CDKWebsite_OperatingExpense,Competitor_CDKWebsite_Revenue,Competitor_CarGurus_CostofRevenue,Competitor_CarGurus_MarketingandSales,Competitor_CarGurus_OperatingExpense,Competitor_CarGurus_Revenue,Competitor_client.com_CostofRevenue,Competitor_client.com_MarketingandSales,Competitor_client.com_OperatingExpense,Competitor_client.com_Revenue,Competitor_TrueCar_CostofRevenue,Competitor_TrueCar_MarketingandSales,Competitor_TrueCar_OperatingExpense,Competitor_TrueCar_Revenue,Macro_Total_Population,Macro_Total_RealDisposablePersonalIncomePerCapita,Macro_Total_TotalVehicleSales,NonPaid_Apps_Leads,NonPaid_Apps_Visits,NonPaid_Direct_Leads,NonPaid_Direct_Visits,NonPaid_Email_Leads,NonPaid_Email_Visits,NonPaid_OtherProperties_Leads,NonPaid_OtherProperties_Visits,NonPaid_SEO_Leads,NonPaid_SEO_Visits,PerformanceMedia_App_Spends,PerformanceMedia_Display_Leads,PerformanceMedia_Display_Spends,PerformanceMedia_Display_Visits,PerformanceMedia_PaidSearch_Leads,PerformanceMedia_PaidSearch_Spends,PerformanceMedia_PaidSearch_Visits,PerformanceMedia_Partner_Leads,PerformanceMedia_Partner_Visits,PerformanceMedia_Partners_Spends,RevenueByBusiness_ConversationsDI_Revenue,RevenueByBusiness_FuelFuel_Revenue,RevenueByBusiness_NTMAclient_Revenue,RevenueByBusiness_OnlineShopperDI_Revenue,RevenueByBusiness_Packageclient_Revenue,RevenueByBusiness_Upsellclient_Revenue,RevenueByBusiness_WebsiteDI_Revenue,RevenueByCancel_Field_Revenue,RevenueByCancel_Groups_Revenue,RevenueByCancel_Inside_Revenue,RevenueByMarketplace_Field_Revenue,RevenueByMarketplace_Groups_Revenue,RevenueByMarketplace_Inside_Revenue,RevenueByPackage_Fran_Revenue,RevenueByPackage_Indy_Revenue,RevenueByProduct_DRLegacy_Revenue,RevenueByProduct_NonTraditional_Revenue,RevenueByProduct_Package_Revenue,RevenueByProduct_Upsell_Revenue,RevenueByRetail_DealerInspire_Revenue,RevenueByRetail_Fuel_Revenue,RevenueByRetail_Marketplace_Revenue,RevenueByRetail_OEM_Revenue,RevenueByRetail_Other_Revenue,RevenueBySale_Field_Revenue,RevenueBySale_Groups_Revenue,RevenueBySale_Inside_Revenue,RevenueByTotalWholesale_Amortization_Revenue,RevenueByTotalWholesale_Wholesale_Revenue,RevenueByUpsell_client360_Revenue,RevenueByUpsell_clientSocial_Revenue,RevenueByUpsell_DealerPosition_Revenue,RevenueByUpsell_DealerRaterConnections_Revenue,RevenueByUpsell_EventPositions_Revenue,RevenueByUpsell_NLP_Revenue,RevenueByUpsell_PowerPositions_Revenue,RevenueByUpsell_PreferredTradeIn_Revenue,RevenueByUpsell_Premier_Revenue,RevenueByUpsell_RepairPalCertified_Revenue,RevenueByUpsell_SocialSalesDrive_Revenue,RevenueByUpsell_StandardTradeIn_Revenue,Sales_Promo_Count,Total_DeseasonalizedMarketplace_Revenue,Total_Marketplace_SeasonalIndex,Total_Total_Visits,Total_Total_flag-covidlockdown1,Total_Total_flag-covidlockdown2,Total_Total_flag-covidpostlockdown,Total_Total_flag-covidpostlockdown2,Total_Total_flag-covidpostlockdown3,Total_Total_flag-covidpostlockdown4,Total_Total_flag-janfeb,Total_Total_flag-monthstart,Total_Total_flag-precontractexpire,Total_Total_flag-pretotalwholesalemonth,Total_Total_flag-stimulus,Total_Total_flag-stimulus2,Total_Total_flag-stimulus3,Total_Total_trend-month,Total_Total_trend-quarter,Total_Total_trend-week,Total_Total_trend-year,TruecarInventory_FranchiseDealers_Inventory,TruecarInventory_IndieDealers_Inventory,TruecarInventory_TotalDealers_Inventory
19-04-21,3521,1867,5388,0,139298.5775,0,0,0,0,0,25391.89099,95862.15283,3722,4275,2546,3172,7997,5718,2245,2245,4489,0,0,0,0,0,0,0,0,3870538.462,5087307.692,9919538.462,16746153.85,0,3946846.154,0,11963846.15,0,0,0,0,77262733333,11394.83333,4382466.667,80864.46667,2732476.133,72922.26667,2978747.8,11520.6,195629.4667,49366.56667,1091692.467,40849.2,2730962.967,203181.3,24131.8,345986.7017,1472404.033,45109.16667,792828.3323,1288497,17426.96667,254436.7,182019.7913,97533.33333,467133.3333,243600,157266.6667,6243066.667,1469533.333,1357533.333,41533.33333,24266.66667,24266.66667,3969403.35,2346121.506,1640624.808,5045833.333,1194200,8400,243600,6240033.333,1469533.333,2162841.765,472450.7667,7956149.663,1325906.346,178201.2073,34766.66667,37566.66667,14700,0,0,74433.33333,438200,84233.33333,403900,21466.66667,69066.66667,100333.3333,3266.666667,268800,0,5833.333333,0,5.133333333,8834883.406,0.900538162,11653154.1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,14,173,4,1656,853,2509
26-04-21,3483,1845,5329,9677.419355,147132.8754,0,0,0,9017.096774,1652.343226,22319.78757,83466.19758,3679,4211,2520,3132,7891,5652,2226,2226,4452,0,0,0,0,0,0,0,0,3870538.462,5087307.692,9919538.462,16746153.85,0,3946846.154,0,11963846.15,0,0,0,0,76555666667,11188.00538,4252333.333,80100.33333,2684710.28,72329.78495,2927557.387,11458.93548,195651.6559,48308.0914,1075326.075,39781.22581,2675981.382,201199.9503,25800.03226,350540.8216,1502957.683,44100.63978,787571.1426,1265933.71,17844.15591,255845.4032,190119.4922,96956.98925,468892.4731,240903.2258,157301.0753,6190236.559,1458763.441,1354763.441,37150.53763,20043.01075,23526.88172,3937732.336,2328890.414,1623260.882,5000231.183,1182806.452,8258.064516,240903.2258,6183037.634,1458763.441,2148246.069,472694.0204,7889883.632,1283715.12,179779.7309,34252.68817,31543.01075,15016.12903,0,0,73553.76344,435903.2258,83844.08602,399596.7742,22430.10753,68236.55914,99408.60215,3107.526882,267032.2581,0,5715.053763,0,6.053763441,8693605.596,0.907550215,11508637.5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,14,174,4,1693,853,2546
03-05-21,3388,1791,5180,33870.96774,166718.6202,0,0,0,31559.83871,5783.20129,14639.52903,52476.30943,3572,4053,2454,3032,7625,5486,2179,2179,4359,0,0,0,0,0,0,0,0,3870538.462,5087307.692,9919538.462,16746153.85,0,3946846.154,0,11963846.15,0,0,0,0,74788000000,10670.93548,3927000,78190,2565295.645,70848.58065,2799581.355,11304.77419,195707.129,45661.90323,1034410.097,37111.29032,2538527.419,196246.5761,29970.6129,361926.1213,1579341.806,41579.32258,774428.1684,1209525.484,18887.12903,259367.1613,210368.7442,95516.12903,473290.3226,234161.2903,157387.0968,6058161.29,1431838.71,1347838.71,26193.54839,9483.870968,21677.41935,3858554.802,2285812.683,1579851.069,4886225.806,1154322.581,7903.225806,234161.2903,6040548.387,1431838.71,2111756.83,473302.1548,7724218.555,1178237.055,183726.0397,32967.74194,16483.87097,15806.45161,0,0,71354.83871,430161.2903,82870.96774,388838.7097,24838.70968,66161.29032,97096.77419,2709.677419,262612.9032,0,5419.354839,0,8.35483871,8511064.648,0.907550215,11147346,0,0,0,0,0,0,0,1,0,0,0,0,0,41,14,175,4,1787,852,2639
10-05-21,3388,1791,5180,33870.96774,166718.6202,0,0,0,31559.83871,5783.20129,14639.52903,52476.30943,3572,4053,2454,3032,7625,5486,2179,2179,4359,0,0,0,0,0,0,0,0,3870538.462,5087307.692,9919538.462,16746153.85,0,3946846.154,0,11963846.15,0,0,0,0,74788000000,10670.93548,3927000,78190,2565295.645,70848.58065,2799581.355,11304.77419,195707.129,45661.90323,1034410.097,37111.29032,2538527.419,196246.5761,29970.6129,361926.1213,1579341.806,41579.32258,774428.1684,1209525.484,18887.12903,259367.1613,210368.7442,95516.12903,473290.3226,234161.2903,157387.0968,6058161.29,1431838.71,1347838.71,26193.54839,9483.870968,21677.41935,3858554.802,2285812.683,1579851.069,4886225.806,1154322.581,7903.225806,234161.2903,6040548.387,1431838.71,2111756.83,473302.1548,7724218.555,1178237.055,183726.0397,32967.74194,16483.87097,15806.45161,0,0,71354.83871,430161.2903,82870.96774,388838.7097,24838.70968,66161.29032,97096.77419,2709.677419,262612.9032,0,5419.354839,0,8.35483871,8511064.648,0.907550215,11147346,0,0,0,0,0,0,0,0,0,0,0,0,0,41,14,176,4,1787,852,2639
17-05-21,3388,1791,5180,33870.96774,166718.6202,0,0,0,31559.83871,5783.20129,14639.52903,52476.30943,3572,4053,2454,3032,7625,5486,2179,2179,4359,0,0,0,0,0,0,0,0,3870538.462,5087307.692,9919538.462,16746153.85,0,3946846.154,0,11963846.15,0,0,0,0,74788000000,10670.93548,3927000,78190,2565295.645,70848.58065,2799581.355,11304.77419,195707.129,45661.90323,1034410.097,37111.29032,2538527.419,196246.5761,29970.6129,361926.1213,1579341.806,41579.32258,774428.1684,1209525.484,18887.12903,259367.1613,210368.7442,95516.12903,473290.3226,234161.2903,157387.0968,6058161.29,1431838.71,1347838.71,26193.54839,9483.870968,21677.41935,3858554.802,2285812.683,1579851.069,4886225.806,1154322.581,7903.225806,234161.2903,6040548.387,1431838.71,2111756.83,473302.1548,7724218.555,1178237.055,183726.0397,32967.74194,16483.87097,15806.45161,0,0,71354.83871,430161.2903,82870.96774,388838.7097,24838.70968,66161.29032,97096.77419,2709.677419,262612.9032,0,5419.354839,0,8.35483871,8511064.648,0.907550215,11147346,0,0,0,0,0,0,0,0,0,0,0,0,0,41,14,177,4,1787,852,2639
24-05-21,3388,1791,5180,33870.96774,166718.6202,0,0,0,31559.83871,5783.20129,14639.52903,52476.30943,3572,4053,2454,3032,7625,5486,2179,2179,4359,0,0,0,0,0,0,0,0,3870538.462,5087307.692,9919538.462,16746153.85,0,3946846.154,0,11963846.15,0,0,0,0,74788000000,10670.93548,3927000,78190,2565295.645,70848.58065,2799581.355,11304.77419,195707.129,45661.90323,1034410.097,37111.29032,2538527.419,196246.5761,29970.6129,361926.1213,1579341.806,41579.32258,774428.1684,1209525.484,18887.12903,259367.1613,210368.7442,95516.12903,473290.3226,234161.2903,157387.0968,6058161.29,1431838.71,1347838.71,26193.54839,9483.870968,21677.41935,3858554.802,2285812.683,1579851.069,4886225.806,1154322.581,7903.225806,234161.2903,6040548.387,1431838.71,2111756.83,473302.1548,7724218.555,1178237.055,183726.0397,32967.74194,16483.87097,15806.45161,0,0,71354.83871,430161.2903,82870.96774,388838.7097,24838.70968,66161.29032,97096.77419,2709.677419,262612.9032,0,5419.354839,0,8.35483871,7937196.552,0.9731671,11147346,0,0,0,0,0,0,0,0,0,0,0,0,0,41,14,178,4,1787,852,2639
31-05-21,3465,1828,5292,80617.90968,151732.943,0,4000,14000,24360.09639,826.1716129,36869.75329,38968.66057,3657,4126,2510,3104,7784,5614,2236,2236,4473,0,0,0,0,0,0,0,0,3870538.462,5087307.692,9919538.462,16746153.85,0,3946846.154,0,11963846.15,0,0,0,0,76943400000,10923.41935,3734000,11170,2411000.406,10121.22581,2883991.194,1614.967742,161192.9613,6523.129032,989293.271,5301.612903,2465527.574,28035.22516,4281.516129,51703.73161,1421700.258,5939.903226,110632.5955,1147957.755,2698.16129,233429.6516,30052.67774,98645.16129,481412.9032,289451.6129,162683.871,6188451.613,1476948.387,1398748.387,38141.93548,11754.83871,16496.77419,3941692.591,2393739.017,1619478.158,5020432.258,1193503.226,7929.032258,289451.6129,6213935.484,1476948.387,2204583.413,505833.3935,7954909.766,1225275.065,177751.1011,35309.67742,20954.83871,20658.06452,0,0,72193.54839,449051.6129,86438.70968,396748.3871,25548.3871,67251.6129,100470.9677,2787.096774,271116.129,0,5374.193548,0,17.19354839,8174248.556,0.9731671,10724799.8,0,0,0,0,0,0,0,1,0,0,0,0,0,42,14,179,4,1585,819,2404
07-06-21,3477,1834,5311,88409.06667,149235.3301,0,4666.666667,16333.33333,23160.13933,0,40574.79067,36717.38576,3672,4138,2520,3116,7810,5635,2246,2246,4492,0,0,0,0,0,0,0,0,3870538.462,5087307.692,9919538.462,16746153.85,0,3946846.154,0,11963846.15,0,0,0,0,77302633333,10965.5,3701833.333,,2385284.533,,2898059.5,,155440.6,,981773.8,,2453360.933,,,,1395426.667,,,1137696.467,,229106.7333,,99166.66667,482766.6667,298666.6667,163566.6667,6210166.667,1484466.667,1407233.333,40133.33333,12133.33333,15633.33333,3955548.889,2411726.739,1626082.672,5042800,1200033.333,7933.333333,298666.6667,6242833.333,1484466.667,2220054.51,511255.2667,7993358.301,1233114.734,176755.278,35700,21700,21466.66667,0,0,72333.33333,452200,87033.33333,398066.6667,25666.66667,67433.33333,101033.3333,2800,272533.3333,0,5366.666667,0,18.66666667,8213757.223,0.9731671,10654375.43,0,0,0,0,0,0,0,0,0,0,0,0,0,42,14,180,4,1551,814,2365
14-06-21,3477,1834,5311,88409.06667,149235.3301,0,4666.666667,16333.33333,23160.13933,0,40574.79067,36717.38576,3672,4138,2520,3116,7810,5635,2246,2246,4492,0,0,0,0,0,0,0,0,3870538.462,5087307.692,9919538.462,16746153.85,0,3946846.154,0,11963846.15,0,0,0,0,77302633333,10965.5,3701833.333,,2385284.533,,2898059.5,,155440.6,,981773.8,,2453360.933,,,,1395426.667,,,1137696.467,,229106.7333,,99166.66667,482766.6667,298666.6667,163566.6667,6210166.667,1484466.667,1407233.333,40133.33333,12133.33333,15633.33333,3955548.889,2411726.739,1626082.672,5042800,1200033.333,7933.333333,298666.6667,6242833.333,1484466.667,2220054.51,511255.2667,7993358.301,1233114.734,176755.278,35700,21700,21466.66667,0,0,72333.33333,452200,87033.33333,398066.6667,25666.66667,67433.33333,101033.3333,2800,272533.3333,0,5366.666667,0,18.66666667,8213757.223,0.9731671,10654375.43,0,0,0,0,0,0,0,0,0,0,0,0,0,42,14,181,4,1551,814,2365
21-06-21,3477,1834,5311,88409.06667,149235.3301,0,4666.666667,16333.33333,23160.13933,0,40574.79067,36717.38576,3672,4138,2520,3116,7810,5635,2246,2246,4492,0,0,0,0,0,0,0,0,3870538.462,5087307.692,9919538.462,16746153.85,0,3946846.154,0,11963846.15,0,0,0,0,77302633333,10965.5,3701833.333,,2385284.533,,2898059.5,,155440.6,,981773.8,,2453360.933,,,,1395426.667,,,1137696.467,,229106.7333,,99166.66667,482766.6667,298666.6667,163566.6667,6210166.667,1484466.667,1407233.333,40133.33333,12133.33333,15633.33333,3955548.889,2411726.739,1626082.672,5042800,1200033.333,7933.333333,298666.6667,6242833.333,1484466.667,2220054.51,511255.2667,7993358.301,1233114.734,176755.278,35700,21700,21466.66667,0,0,72333.33333,452200,87033.33333,398066.6667,25666.66667,67433.33333,101033.3333,2800,272533.3333,0,5366.666667,0,18.66666667,8213757.223,0.9731671,10654375.43,0,0,0,0,0,0,0,0,0,0,0,0,0,42,14,182,4,1551,814,2365
28-06-21,3432,1839,5271,37889.6,63957.99861,0,2000,7000,9925.774,0,17389.196,15736.02247,3592,4059,2475,3060,7651,5535,2223,2223,4447,0,0,0,0,0,0,0,0,1658802.198,2180274.725,4251230.769,7176923.077,0,1691505.495,0,5127362.637,0,0,0,0,33129700000,4699.5,1586500,,1022264.8,,1242025.5,,66617.4,,420760.2,,1051440.4,,,,598040,,,487584.2,,98188.6,,42500,206900,128000,70100,2661500,636200,603100,17200,5200,6700,1695235.238,1033597.174,696892.5738,2161200,514300,3400,128000,2675500,636200,951451.933,219109.4,3425724.986,528477.743,75752.262,15300,9300,9200,0,0,31000,193800,37300,170600,11000,28900,43300,1200,116800,0,2300,0,10.19354839,3695019.893,0.927119497,4566160.9,0,0,0,0,0,0,0,0,0,0,0,0,0,42,14,183,4,1501,802,2303
05-07-21,3398,1843,5241,,,,,,,,,,3533,3999,2442,3017,7532,5460,2206,2206,4413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.838709677,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,43,15,184,4,1463,793,2256
12-07-21,3398,1843,5241,,,,,,,,,,3533,3999,2442,3017,7532,5460,2206,2206,4413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.838709677,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,43,15,185,4,1463,793,2256
19-07-21,3398,1843,5241,,,,,,,,,,3533,3999,2442,3017,7532,5460,2206,2206,4413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.838709677,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,43,15,186,4,1463,793,2256
26-07-21,3399,1843,5242,,,,,,,,,,3535,3998,2443,3018,7533,5461,2208,2208,4416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.290322581,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,43,15,187,4,1460,794,2254
02-08-21,3404,1841,5246,,,,,,,,,,3547,3994,2446,3022,7541,5468,2219,2219,4438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,44,15,188,4,1444,798,2243
09-08-21,3404,1841,5246,,,,,,,,,,3547,3994,2446,3022,7541,5468,2219,2219,4438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,15,189,4,1444,798,2243
16-08-21,3404,1841,5246,,,,,,,,,,3547,3994,2446,3022,7541,5468,2219,2219,4438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,15,190,4,1444,798,2243
23-08-21,3404,1841,5246,,,,,,,,,,3547,3994,2446,3022,7541,5468,2219,2219,4438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,44,15,191,4,1444,798,2243
30-08-21,973,526,1499,,,,,,,,,,1013,1141,699,863,2155,1562,634,634,1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,45,15,192,4,413,228,641
06-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,193,4,,,
13-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,194,4,,,
20-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,195,4,,,
27-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,196,4,,,
04-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,46,16,197,4,,,
11-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,46,16,198,4,,,
18-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,46,16,199,4,,,
25-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,46,16,200,4,,,
01-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,47,16,201,4,,,
08-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,47,16,202,4,,,
15-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,47,16,203,4,,,
22-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,47,16,204,4,,,
29-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,48,16,205,4,,,
06-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,48,16,206,4,,,
13-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,48,16,207,4,,,
20-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,48,16,208,4,,,
27-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,48,16,209,4,,,
03-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,49,17,210,5,,,
10-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,49,17,211,5,,,
17-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,49,17,212,5,,,
24-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,49,17,213,5,,,
31-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,50,17,214,5,,,
07-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,50,17,215,5,,,
14-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,50,17,216,5,,,
21-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,50,17,217,5,,,
28-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,51,17,218,5,,,
